,id,original_title,genres,release_date,vote_average,vote_count,popularity,budget,revenue,overview
1882,36955,True Lies,"Action,Thriller",1994-07-15,7.0,3315,32.03,115000000,378882411,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States."
1883,854,The Mask,"Romance,Comedy,Crime,Fantasy",1994-07-29,6.9,8642,72.956,23000000,351583407,"When timid bank clerk Stanley Ipkiss discovers a magical mask containing the spirit of the Norse god Loki, his entire life changes. While wearing the mask, Ipkiss becomes a supernatural playboy exuding charm and confidence which allows him to catch the eye of local nightclub singer Tina Carlyle. Unfortunately, under the mask's influence, Ipkiss also robs a bank, which angers junior crime lord Dorian Tyrell, whose goons get blamed for the heist."
1884,1637,Speed,"Action,Adventure,Crime",1994-06-09,7.1,5060,51.56,30000000,350448145,"Los Angeles SWAT cop Jack Traven is up against bomb expert Howard Payne, who's after major ransom money. First it's a rigged elevator in a very tall building. Then it's a rigged bus--if it slows, it will blow, bad enough any day, but a nightmare in LA traffic. And that's still not the end."
1885,888,The Flintstones,"Fantasy,Comedy,Family",1994-05-26,5.3,2054,61.542,46000000,341631208,Modern Stone Age family the Flintstones hit the big screen in this live-action version of the classic cartoon. Fred helps Barney adopt a child. Barney sees an opportunity to repay him when Slate Mining tests its employees to find a new executive. But no good deed goes unpunished.
1886,8467,Dumb and Dumber,Comedy,1994-12-16,6.6,5163,33.606,16000000,247275374,"Lloyd and Harry are two men whose stupidity is really indescribable. When Mary, a beautiful woman, loses an important suitcase with money before she leaves for Aspen, the two friends (who have found the suitcase) decide to return it to her. After some ""adventures"" they finally get to Aspen where, using the lost money they live it up and fight for Mary's heart."
1887,712,Four Weddings and a Funeral,"Comedy,Drama,Romance",1994-03-09,6.8,2196,19.968,4400000,245700832,"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love."
1888,628,Interview with the Vampire,"Horror,Drama,Fantasy",1994-11-11,7.4,4830,41.572,60000000,223664608,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter."
1889,9331,Clear and Present Danger,"Action,Drama,Thriller",1994-08-03,6.6,1176,20.826,62000000,215887717,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.
1890,680,Pulp Fiction,"Thriller,Crime",1994-09-10,8.5,23777,79.13,8000000,214179088,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time."
1891,8984,Disclosure,"Thriller,Drama,Crime",1994-03-10,6.2,960,17.445,55000000,214015089,"A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life."
1892,2164,Stargate,"Action,Adventure,Fiction",1994-10-27,7.0,2751,29.29,55000000,196567262,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra."
1893,11395,The Santa Clause,"Fantasy,Drama,Comedy,Family",1994-11-11,6.4,1622,16.678,22000000,189833357,"Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas."
1894,9359,Maverick,"Action,Adventure,Comedy,Drama,Western",1994-05-20,6.8,1276,21.017,75000000,183031272,"Maverick is a gambler who would rather con someone than fight them, and needs an additional three thousand dollars in order to enter a winner-takes-all poker game that begins in a few days, so he joins forces with a woman gambler with a marvellous southern accent, and the two try and enter the game."
1895,2636,The Specialist,"Action,Thriller",1994-10-07,5.8,1048,23.093,45000000,170362582,"May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues."
1896,4476,Legends of the Fall,"Adventure,Drama,Romance,War,Western",1994-12-16,7.4,2088,21.919,30000000,160638883,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love."
1897,10395,Wolf,"Fantasy,Drama,Horror",1994-06-17,6.1,720,15.852,70000000,131002597,Publisher Will Randall becomes a werewolf and has to fight to keep his job.
1898,193,Star Trek: Generations,"Fiction,Action,Adventure,Thriller",1994-11-18,6.5,1051,14.58,38000000,120000000,Captain Jean-Luc Picard and the crew of the Enterprise-D find themselves at odds with the renegade scientist Soran who is destroying entire star systems. Only one man can help Picard stop Soran's scheme...and he's been dead for seventy-eight years.
1899,306,Beverly Hills Cop III,"Action,Comedy,Crime",1994-05-24,5.9,1426,20.232,50000000,119208989,"Back in sunny southern California and on the trail of two murderers, Axel Foley again teams up with LA cop Billy Rosewood. Soon, they discover that an amusement park is being used as a front for a massive counterfeiting ring – and it's run by the same gang that shot Billy's boss."
1900,862,Toy Story,"Animation,Adventure,Family,Comedy",1995-10-30,8,15812,269.974,30000000,373554033,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences."
1901,1572,Die Hard: With a Vengeance,"Action,Thriller",1995-05-19,7.2,5142,37.847,90000000,366101666,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration."
1902,568,Apollo 13,"History,Drama,Adventure",1995-06-30,7.4,4614,25.449,52000000,355237933,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy."
1903,710,GoldenEye,"Adventure,Action,Thriller",1995-11-16,6.9,3210,30.023,58000000,352194034,"When a powerful Russian satellite weapon is hijacked by a mysterious crime syndicate, it's up to James Bond, with the help of programmer Natalya Simonova, to find the culprits and save the world from disaster."
1904,10530,Pocahontas,"Adventure,Animation,Family,Romance",1995-06-14,6.9,4941,70.376,55000000,346079773,"Pocahontas, daughter of a Native American tribe chief, falls in love with an English soldier as colonists invade 17th century Virginia."
1905,414,Batman Forever,"Action,Crime,Fantasy",1995-06-16,5.4,4410,32.036,100000000,336529144,Batman must battle a disfigured district attorney and a disgruntled former employee with help from an amorous psychologist and a young circus acrobat.
1906,807,Se7en,"Crime,Mystery,Thriller",1995-09-22,8.4,17624,71.885,33000000,327311859,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
1907,8839,Casper,"Fantasy,Comedy,Family",1995-05-26,6.3,3950,52.718,50000000,287928194,"Casper is a kind young ghost who peacefully haunts a mansion in Maine. When specialist James Harvey arrives to communicate with Casper and his fellow spirits, he brings along his teenage daughter, Kat. Casper quickly falls in love with Kat, but their budding relationship is complicated not only by his transparent state, but also by his troublemaking apparition uncles and their mischievous antics."
1908,9804,Waterworld,"Adventure,Action,Fiction",1995-07-28,6.2,3025,31.567,175000000,264218220,"In a futuristic world where the polar ice caps have melted and made Earth a liquid planet, a beautiful barmaid rescues a mutant seafarer from a floating island prison. They escape, along with her young charge, Enola, and sail off aboard his ship."
1909,8844,Jumanji,"Adventure,Fantasy,Family",1995-12-15,7.2,9211,17.981,65000000,262797249,"When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures."
1910,9598,Babe,"Fantasy,Drama,Comedy,Family",1995-07-18,6.2,2455,29.892,30000000,254134910,"Babe is a little pig who doesn't quite know his place in the world. With a bunch of odd friends, like Ferdinand the duck who thinks he is a rooster and Fly the dog he calls mum, Babe realises that he has the makings to become the greatest sheep pig of all time, and Farmer Hogget knows it. With the help of the sheep dogs, Babe learns that a pig can be anything that he wants to be."
1911,197,Braveheart,"Action,Drama,History,War",1995-03-14,7.9,8577,46.716,72000000,213216216,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule."
1912,9273,Ace Ventura: When Nature Calls,"Crime,Comedy,Adventure",1995-11-10,6.3,3474,32.362,30000000,212385533,"Summoned from an ashram in Tibet, Ace finds himself on a perilous journey into the jungles of Africa to find Shikaka, the missing sacred animal of the friendly Wachati tribe. He must accomplish this before the wedding of the Wachati's Princess to the prince of the warrior Wachootoos. If Ace fails, the result will be a vicious tribal war."
1913,6950,Outbreak,"Action,Drama,Fiction,Thriller",1995-03-10,6.5,1861,24.006,50000000,189859560,"A deadly airborne virus finds its way into the USA and starts killing off people at an epidemic rate. Col Sam Daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the White House."
1914,949,Heat,"Action,Crime,Drama,Thriller",1995-12-15,7.9,5748,50.514,60000000,187436818,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.
1915,2064,While You Were Sleeping,"Romance,Comedy",1995-04-21,6.9,1392,23.013,17000000,182057016,"A transit worker pulls commuter Peter off railway tracks after he's mugged, but—while he's in a coma—his family mistakenly thinks she's Peter's fiancée, and she doesn't correct them. Things get more complicated when she falls for his brother, who's not quite sure that she's who she claims to be."
1916,688,The Bridges of Madison County,"Drama,Romance",1995-05-28,7.7,1736,24.308,24000000,182016617,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.
1917,9909,Dangerous Minds,Drama,1995-08-11,6.9,925,18.28,23000000,179519401,"Former Marine Louanne Johnson lands a gig teaching in a pilot program for bright but underachieving teens at a notorious inner-city high school. After having a terrible first day, she decides she must throw decorum to the wind. When Johnson returns to the classroom, she does so armed with a no-nonsense attitude informed by her military training and a fearless determination to better the lives of her students -- no matter what the cost."
1918,63,Twelve Monkeys,"Fiction,Thriller,Mystery",1995-12-29,7.6,7056,29.273,29000000,168841459,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease."
1919,8963,Crimson Tide,"War,Thriller,Action,Drama",1995-05-12,7.2,1391,14.737,53000000,157387195,"On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so."
1920,602,Independence Day,"Action,Adventure,Fiction",1996-06-25,6.9,8232,48.801,75000000,817400891,"On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile."
1921,664,Twister,"Action,Adventure,Drama",1996-05-10,6.5,2627,29.885,92000000,494471524,"An unprecedented series of violent tornadoes is sweeping across Oklahoma. Tornado chasers, headed by Dr. Jo Harding, attempt to release a groundbreaking device that will allow them to track them and create a more advanced warning system. They are joined by Jo's soon to be ex-husband Bill, a former tornado chaser himself, and his girlfriend Melissa."
1922,954,Mission: Impossible,"Adventure,Action,Thriller",1996-05-22,6.9,7270,40.209,80000000,457731198,"When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the No. 1 suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score."
1923,9802,The Rock,"Action,Adventure,Thriller",1996-06-07,7.1,3847,32.683,75000000,335062621,"FBI chemical warfare expert Stanley Goodspeed is sent on an urgent mission with a former British spy, John Patrick Mason, to stop Gen. Francis X. Hummel from launching chemical weapons on Alcatraz Island into San Francisco. Gen. Hummel demands $100 million in war reparations to be paid to the families of slain servicemen who died on covert operations. After their SEAL team is wiped out, Stanley and John deal with the soldiers on their own."
1924,10545,The Hunchback of Notre Dame,"Drama,Animation,Family",1996-06-21,7.1,4284,48.436,100000000,325338851,"At the urging of his gargoyle pals, Quasimodo leaves Notre Dame tower against the wishes of his guardian, the evil Judge Claude Frollo. He ventures out to the Festival of Fools and finds his first true friend, a Romani woman named Esmeralda, who entrusts him with a secret. When the secret is revealed, Quasi soon finds himself fighting to save the people and city he loves."
1925,11674,101 Dalmatians,"Family,Comedy",1996-11-27,5.9,2898,84.715,54000000,320689294,"An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess."
1926,3595,Ransom,"Action,Thriller",1996-11-08,6.7,1505,17.014,80000000,309492681,"When a rich man's son is kidnapped, he cooperates with the police at first but then tries a unique tactic against the criminals."
1927,9390,Jerry Maguire,"Comedy,Drama,Romance",1996-12-13,6.9,2658,20.536,50000000,273552592,"Jerry Maguire used to be a typical sports agent: willing to do just about anything he could to get the biggest possible contracts for his clients, plus a nice commission for himself. Then, one day, he suddenly has second thoughts about what he's really doing. When he voices these doubts, he ends up losing his job and all of his clients, save Rod Tidwell, an egomaniacal football player."
1928,2300,Space Jam,"Family,Animation,Comedy,Fiction",1996-11-15,6.8,5215,34.021,80000000,250200000,"Jokes fly as the Tune Squad takes on the Nerdlucks in a hardcourt game to decide if the Looney Tunes remain here... or become attractions at a far-off galactic off-ramp called Moron Mountain. The Nerdlucks have a monstrous secret weapon: they've stolen the skills of top NBA stars like Charles Barkley and Patrick Ewing and become Monstars. But that's not all, folks. The Tune Squad’s secret weapon just happens to be the finest player in this or any other universe. He's outta this world. So's the fun."
1929,9268,Eraser,"Action,Drama,Mystery,Thriller",1996-06-21,6.0,1484,22.277,100000000,242295562,"U.S. Marshall John Kruger erases the identities of people enrolled in the Witness Protection Program. His current assignment is to protect Lee Cullen, who's uncovered evidence that the weapons manufacturer she works for has been selling to terrorist groups. When Kruger discovers that there's a corrupt agent within the program, he must guard his own life while trying to protect Lee's."
1930,409,The English Patient,"Drama,Romance,War",1996-11-05,7.2,1725,19.388,27000000,231976425,"In the 1930s, Count Almásy is a Hungarian map maker employed by the Royal Geographical Society to chart the vast expanses of the Sahara Desert along with several other prominent explorers. As World War II unfolds, Almásy enters into a world of love, betrayal, and politics."
1931,11000,The Birdcage,Comedy,1996-03-08,7.0,899,17.035,31000000,185260553,A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancé's conservative moralistic parents.
1932,4232,Scream,"Crime,Horror,Mystery",1996-12-20,7.4,5292,57.388,14000000,173046663,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they try to survive a real-life one."
1933,819,Sleepers,"Crime,Drama,Thriller",1996-10-18,7.6,2897,25.346,44000000,165615285,Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.
1934,11228,Daylight,"Action,Adventure,Thriller",1996-12-06,6.1,1272,17.23,80000000,159212469,A group of armed robbers fleeing the police head for the New Jersey Tunnel and run right into trucks transporting toxic waste. The spectacular explosion that follows results in both ends of the tunnel collapsing and the handful of people who survived the explosion are now in peril. Kit Latura is the only man with the skill and knowledge to lead the band of survivors out of the tunnel before the structure collapses.
1935,1645,A Time to Kill,"Crime,Drama,Thriller",1996-07-24,7.4,1895,24.822,40000000,152266007,"A young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the KKK."
1936,9294,Phenomenon,"Drama,Fantasy,Romance,Fiction",1996-07-05,6.3,916,18.825,32000000,152036382,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis."
1937,9208,Broken Arrow,Action,1996-02-09,6.0,1226,19.124,50000000,150270147,"When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box."
1938,199,Star Trek: First Contact,"Fiction,Action,Adventure,Thriller",1996-11-22,7.3,1433,20.257,46000000,150000000,"The Borg, a relentless race of cyborgs, are on a direct course for Earth. Violating orders to stay away from the battle, Captain Picard and the crew of the newly-commissioned USS Enterprise E pursue the Borg back in time to prevent the invaders from changing Federation history and assimilating the galaxy."
1939,454,Romeo + Juliet,"Drama,Romance",1996-11-01,6.8,4336,20.8,14500000,147298761,"In director Baz Luhrmann's contemporary take on William Shakespeare's classic tragedy, the Montagues and Capulets have moved their ongoing feud to the sweltering suburb of Verona Beach, where Romeo and Juliet fall in love and secretly wed. Though the film is visually modern, the bard's dialogue remains."
1940,597,Titanic,"Drama,Romance",1997-11-18,7.9,21529,163.667,200000000,2187463944,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912."
1941,330,The Lost World: Jurassic Park,"Adventure,Action,Fiction",1997-05-23,6.5,7098,2.337,73000000,618638999,"Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that he has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller."
1942,607,Men in Black,"Action,Adventure,Comedy,Fiction",1997-07-02,7.2,11917,54.649,90000000,589390539,"After a police chase with an otherworldly being, a New York City cop is recruited as an agent in a top-secret organization established to monitor and police alien activity on Earth: the Men in Black. Agent Kay and new recruit Agent Jay find themselves in the middle of a deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies."
1943,714,Tomorrow Never Dies,"Adventure,Action,Thriller",1997-12-11,6.3,2536,31.482,110000000,333011068,A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now James Bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.
1944,9772,Air Force One,"Action,Thriller",1997-07-25,6.4,2428,21.528,85000000,315156409,"Russian terrorists conspire to hijack the aircraft with the president and his family on board. The commander in chief finds himself facing an impossible predicament: give in to the terrorists and sacrifice his family, or risk everything to uphold his principles - and the integrity of the nation."
1945,2898,As Good as It Gets,"Comedy,Romance",1997-12-19,7.4,3107,18.045,50000000,314178011,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast."
1946,1624,Liar Liar,Comedy,1997-03-21,6.6,4712,27.803,45000000,302710615,"Fletcher Reede is a fast-talking attorney and habitual liar. When his son Max blows out the candles on his fifth birthday he has just one wish - that his dad will stop lying for 24 hours. When Max's wish comes true, Fletcher discovers that his mouth has suddenly become his biggest liability."
1947,8874,My Best Friend's Wedding,"Comedy,Romance",1997-06-19,6.6,2190,15.661,38000000,299288605,"When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding."
1948,18,The Fifth Element,"Adventure,Fantasy,Action,Thriller,Fiction",1997-05-02,7.5,9171,47.131,90000000,263920180,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity."
1949,9427,The Full Monty,Comedy,1997-08-13,7.0,1315,12.625,3500000,257850122,"Sheffield, England. Gaz, a jobless steelworker in need of quick cash persuades his mates to bare it all in a one-night-only strip show."
1950,11970,Hercules,"Animation,Family,Fantasy,Adventure,Comedy,Romance",1997-06-20,7.5,6316,107.733,85000000,252712101,"Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!"
1951,1281,Bean,"Comedy,Family,Adventure",1997-07-03,6.4,2039,18.202,18000000,251212670,"Childlike Englishman, Mr. Bean, is an incompetent watchman at the Royal National Gallery. After the museum's board of directors' attempt to have him fired is blocked by the chairman, who has taken a liking to Bean, they send him to Los Angeles to act as their ambassador for the unveiling of a historic painting to humiliate him. Fooled, Mr. Bean must now successfully unveil the painting or risk his and a hapless Los Angeles curator's termination."
1952,754,Face/Off,"Action,Crime,Fiction,Thriller",1997-06-27,7.0,4369,33.288,80000000,245676146,"In order to foil a terrorist plot, an FBI agent undergoes facial transplant surgery and assumes the identity of a criminal mastermind, who murdered his only son. The plan turns sour when the criminal wakes up prematurely and seeks revenge."
1953,415,Batman & Robin,"Fiction,Action,Adventure,Comedy",1997-06-20,4.3,4277,30.367,125000000,238207122,Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.
1954,637,La vita è bella,"Comedy,Drama",1997-12-20,8.5,11325,51.774,20000000,230098753,A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.
1955,489,Good Will Hunting,Drama,1997-12-05,8.1,9956,50.178,10000000,225933435,"Will Hunting has a genius-level IQ but chooses to work as a janitor at MIT. When he solves a difficult graduate-level math problem, his talents are discovered by Professor Gerald Lambeau, who decides to help the misguided youth reach his potential. When Will is arrested for attacking a police officer, Professor Lambeau makes a deal to get leniency for him if he will get treatment from therapist Sean Maguire."
1956,1701,Con Air,"Action,Thriller,Crime",1997-06-05,6.7,3405,33.626,75000000,224012234,"When the government puts all its rotten criminal eggs in one airborne basket, it's asking for trouble. Before you can say, ""Pass the barf bag,"" the crooks control the plane, led by creepy Cyrus ""The Virus"" Grissom. Watching his every move is the just-released Cameron Poe, who'd rather reunite with his family."
1957,9619,Dante's Peak,"Action,Adventure,Drama,Thriller",1997-02-07,6.1,1507,27.451,116000000,178127760,"Volcanologist Harry Dalton comes to the sleepy town of Dante's Peak to investigate the recent rumblings of the dormant volcano the burg is named for. Before long, his worst fears are realized when a massive eruption hits, and immediately, Harry, the mayor and the townspeople find themselves fighting for their lives amid a catastrophic nightmare."
1958,9574,Flubber,"Comedy,Family,Fiction",1997-11-26,5.6,2014,18.534,80000000,177977226,"Professor Phillip Brainard, an absent minded professor, works with his assistant Weebo, trying to create a substance that's a new source of energy and that will save Medfield College where his sweetheart Sara is the president. He has missed his wedding twice, and on the afternoon of his third wedding, Professor Brainard creates flubber, which allows objects to fly through the air."
1959,10603,George of the Jungle,"Adventure,Comedy,Family,Romance",1997-07-15,5.6,1724,25.335,55000000,174463257,"Deep in the African jungle, a baby named George, the sole survivor of a plane crash, is raised by gorillas. George grows up to be a buff and lovable klutz who has a rain forest full of animal friends: Tookie, his big-beaked toucan messenger; Ape, a witty talking gorilla; and Shep, a peanut-loving pooch of an elephant. But when poachers mess with George's pals, the King Of Swing swings into action."
1960,95,Armageddon,"Action,Thriller,Fiction,Adventure",1998-07-01,6.8,6781,62.211,140000000,553799566,"When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise."
1961,857,Saving Private Ryan,"Drama,History,War",1998-07-24,8.2,13430,72.694,70000000,481840909,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home."
1962,929,Godzilla,"Fiction,Action,Thriller",1998-05-20,5.6,3234,36.467,130000000,379014294,"French nuclear tests irradiate an iguana into a giant monster that viciously attacks freighter ships in the Pacific Ocean. A team of experts, including Niko Tatopoulos, conclude that the oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan as the US military races to destroy the monster before it reproduces and it's spawn takes over the world."
1963,544,There's Something About Mary,"Romance,Comedy",1998-07-15,6.6,4254,32.402,23000000,369884651,"For Ted, prom night went about as bad as it’s possible for any night to go. Thirteen years later, he finally gets another chance with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her."
1964,9487,A Bug's Life,"Adventure,Animation,Comedy,Family",1998-11-25,7.0,7886,100.505,120000000,363258859,"On behalf of ""oppressed bugs everywhere,"" an inventive ant named Flik hires a troupe of warrior bugs to defend his bustling colony from a horde of freeloading grasshoppers led by the evil-minded Hopper."
1965,8656,Deep Impact,"Action,Drama,Fiction",1998-05-08,6.2,2474,36.033,75000000,349464664,"A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century."
1966,10674,Mulan,"Animation,Family,Adventure",1998-06-18,7.9,8258,165.356,90000000,304320254,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process."
1967,3050,Doctor Dolittle,"Comedy,Family,Fantasy",1998-06-26,5.7,2640,37.181,71000000,294456605,"A successful physician and devoted family man, John Dolittle seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!"
1968,1934,Shakespeare in Love,"Romance,History,Comedy",1998-01-29,6.9,2637,13.493,25000000,289317794,"Young Shakespeare is forced to stage his latest comedy, ""Romeo and Ethel, the Pirate's Daughter,"" before it's even written. When a lovely noblewoman auditions for a role, they fall into forbidden love -- and his play finds a new life (and title). As their relationship progresses, Shakespeare's comedy soon transforms into tragedy."
1969,944,Lethal Weapon 4,"Action,Adventure,Comedy,Crime,Thriller",1998-07-10,6.6,2175,27.257,140000000,285444603,"In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang."
1970,37165,The Truman Show,"Comedy,Drama",1998-06-04,8.1,15221,56.171,60000000,264118201,"Truman Burbank is the star of The Truman Show, a 24-hour-a-day reality TV show that broadcasts every aspect of his life without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows, including his wife and his best friend is really an actor, paid to be part of his life."
1971,9489,You've Got Mail,"Comedy,Romance",1998-02-26,6.6,2719,23.589,65000000,250821495,"Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business."
