,id,original_title,release_date,runtime,genres,budget,revenue,vote_average,vote_count,popularity,overview
7890,430259,ഫുക്രി,2017-02-10,156,"Comedy,Family",870000,1300000,4.6,7,0.6,"An engineering dropout who traps himself in one trouble or the other, meets a wonderful woman and her cousin who changes his life."
7891,461707,हसीना पारकर,2017-09-22,124,"Crime,Drama",2400000,1240000,5.8,9,1.28,"Haseena is very close to her brother Dawood, who turns to a life of crime and rises to power in the Mumbai underworld. After the bomb blasts of 1993, Dawood escapes to Dubai and she falls in trouble."
7894,463238,Mehrunisa V Lub U,2017-07-13,173,"Comedy,Romance",280000,1200000,10.0,1,0.6,"light comedy depicting prevalent social evils, general apathy of people and resolve of some to fight improve the life and surrounding around them."
7900,457268,രാമന്‍റെ ഏദൻതോട്ടം,2017-05-12,122,"Drama,Romance",550000,1100000,5.4,7,0.931,Ram Menon is a nature lover who runs a resort in the middle of the forest to cater to people who wants to get away from their busy lives. Malini is an urban housewife who's having issues with her husband Elvis. She visits the resort for peace of mind and instantly falls in love with the place and eventually the owner.
7901,428741,1971: ബിയോണ്ട് ബോര്‍ഡേഴ്സ്,2017-04-07,138,"Drama,War",2400000,1100000,5.2,5,1.121,"Set against the backdrop of 1971 Indo-Pak war, the movie is inspired by real incidents and the protagonists are inspired by Param Vir Chakra recipients. The movie shows what consequences of war are on the lives of soldiers on either side of the border."
7904,450154,Bellator 175: Rampage vs. King Mo 2,2017-03-31,144,Movie,1,1033113,7.0,1,1.4,"Bellator 175: Rampage vs. King Mo 2 was held on March 31, 2017 at the Allstate Arena in Rosemont, Illinois. The event will air live in prime time on Spike TV.  The event was headlined by Heavyweight bout between former UFC Light Heavyweight Champion Quinton Jackson against former Strikeforce Light Heavyweight Champion Muhammed Lawal.  At the weigh ins, Emmanuel Sanchez missed the 146-pound featherweight limit, coming in at 149.5 pounds. The fight was changed to a catchweight."
7905,414453,Columbus,2017-08-04,104,Drama,700000,1015744,7.0,289,9.848,"When a renowned architecture scholar falls suddenly ill during a speaking tour, his son Jin finds himself stranded in Columbus, Indiana - a small Midwestern city celebrated for its many significant modernist buildings. Jin strikes up a friendship with Casey, a young architecture enthusiast who works at the local library."
7906,468284,L'Insulte,2017-09-14,112,"Drama,Crime",3000000,1001305,7.5,388,5.818,"After an emotional exchange between a Lebanese Christian and a Palestinian refugee escalates, the men end up in a court case that gets national attention."
7907,271404,Beyond Skyline,2017-10-20,105,"Action,Fiction,Adventure,Horror",20000000,992181,5.2,848,10.212,"Detective Mark Corley storms his way onto an alien spaceship to rescue his estranged son. When the ship crashes in Southeast Asia, he forges an alliance with a band of survivors to take back the planet once and for all."
7910,430231,The Endless,2017-11-05,112,"Fiction,Horror,Thriller",1000000,956425,6.3,826,12.979,Two brothers return to the cult they fled from years ago to discover that the group's beliefs may be more sane than they once thought.
7913,458504,ഒരു സിനിമാക്കാരന്‍,2017-06-24,125,"Drama,Thriller",620000,940000,5.4,7,0.6,"Alby, who is married to the girl he loves, Sara, against the will of both their families. While the couple leads a romantic life in a residential complex in Kochi, Alby, who is a passionate and hardworking filmmaker, begins to face financial liabilities. Being stressed, he soon gets involved in a thoughtless act and finds himself in an unpredictable situation. Alby's life then begins to go beyond his control."
7915,457851,Мифы,2017-11-16,89,Comedy,665000,902684,3.4,7,2.029,"A comedy inspired by legends and myths of Ancient Greece, and by the biographies of the most trendy and popular characters of Moscow’s social Olympus. The film’s hero is a Greek, who decides to repeat Odyssey’s journey but accidentally sails the wrong way. He finds himself in modern Moscow, where he gets acquainted with well-known personalities. These celebrities unselfishly perform incredible nonsense, while the Greek immediately fames himself as a problem-solver. And his advice always works, even if not quite the way the customers want. But the main problem which the Greek must solve is his own. He falls in love with Maria, the wife of Moscow’s “Zeus”. And to conquer her, the Greek must first rescue all the “gods” on the Moscow Olympus."
7920,479750,Chingisiin huuhduud,2017-01-01,101,"Adventure,Family",1200000,806000,5.0,1,0.6,"The town's best horse race trainer Bold, has many people gathered at his house for a special announcement. Bold begins to brag about his horses and skills and how no one in town is better than him. Bold begins to talk about his most prized horse, the brown steed that still has yet to find its rider. After hearing this the townspeople recommend Dambii's eldest son Dorj to be the rider. Upon hearing this Boldoo decides to ask Dambii's son Dorj to be the rider for his horse. Dambii lives with his wife, Dolgor and three sons, Dorj (12 yrs old), Byambaa (8 yrs old) Nanzaa (4 yrs old) in the vast countryside in Mongolia. All of Dambii's sons have a knack for the horse. When Bold recruites Dambii's eldest son his middle son Byambaa gets angry that he wasn't chosen to ride. When Byambaa gets angry that he wasn't chosen he storms off."
7922,486049,Après coup,2017-10-06,94,Drama,300000,800000,8.5,2,0.671,"A man blames himself for the tragic death of his daughter's friend. Unable to get past this event, the man spirals into depression, and then he undergoes a 'groundbreaking' therapeutic treatment that may put him in contact with dead people."
7925,435800,西游·伏妖篇,2017-01-28,109,"Adventure,Fantasy,Action",63300000,731607,6.1,69,12.554,"Tang Monk brings three disciples on a journey to the West. On the outside, everything seems harmonious. However, tension is present beneath the surface, and their hearts and minds are not in agreement. After a series of demon-capturing events, the monk and his disciples gain mutual understanding of each others' hardships and unease. Finally, they resolve their inner conflict and work together to become an all-conquering, demon-exorcising team."
7928,467938,Revenge,2017-01-25,109,"Action,Thriller,Horror",2900000,692079,6.4,1445,26.918,Jen's romantic getaway with her wealthy married boyfriend is disrupted when his friends arrive for an impromptu hunting trip. Tension mounts at the house until the situation culminates in an unexpected way.
7930,345923,All I See Is You,2017-08-10,110,"Mystery,Thriller",30000000,646946,5.1,514,12.817,A blind woman's relationship with her husband changes when she regains her sight and discovers disturbing details about themselves.
7931,439613,Honey Bee 2: Celebrations,2017-03-23,128,"Adventure,Comedy",690000,640000,4.2,6,0.659,Sebastian and Angela are all set to get married until their difference of opinions and cultural conflicts between the families threaten their union.
7937,497702,Street Hoopz,2017-12-22,82,"Action,Crime,Drama",50000,564000,10.0,1,0.6,"A young drug hustler is hiding where no one will ever find him... Behind his High school basketball jersey! Erick is a high school baller caught up in a dangerous web of deceit. Erick practices his own deadly brand of street balling. He sets up drug deals, then robs and kills the dealers."
7938,403390,Bitter Harvest,2017-01-31,103,"War,Drama,History,Romance",20000000,557241,6.1,69,6.551,"Set between the two World Wars and based on true historical events, Bitter Harvest conveys the untold story of the Holodomor, the genocidal famine engineered by the tyrant Joseph Stalin. The film displays a powerful tale of love, honour, rebellion and survival at a time when Ukraine was forced to adjust to the horrifying territorial ambitions of the burgeoning Soviet Union."
7939,456757,ലക്ഷ്യം,2017-05-06,120,"Action,Adventure,Thriller",630000,540000,6.7,5,0.808,"Vimal Kumar, a murder convict and Mustafa, a petty thief escape the clutches of police when the vehicle transporting them to jail meets with an accident. The duo, who get trapped in a forest, gradually get talking and discover more about each other and the way forward. What's awaiting them… handcuffs or a good future?"
7941,449510,Machine,2017-03-17,148,"Action,Romance,Comedy",3851785,500732,4.2,6,1.4,"Machine depicts the story of racing enthusiasts , who meet each other under mysterious circumstances. As their bond becomes stronger, they eventually fall in love. However, new things begin to unfold, which change their lives forever"
7942,453354,Ava,2017-06-21,106,Drama,3000000,500000,6.2,158,165.032,"Ava, 13, is spending the summer on the Atlantic coast when she learns that she will lose her sight sooner than expected. Her mother decides to act as if everything were normal so as to spend their best summer ever. Ava confronts the problem in her own way. She steals a big black dog that belongs to a young man on the run..."
7949,473309,Apostasy,2017-09-29,94,Drama,500000,434336,6.8,47,27.602,"A faithful Jehovah's Witness is forced to shun her own sister because of a religious transgression. As the separation draws out, she starts to question the meaning of God's love."
7950,433356,The Ottoman Lieutenant,2017-03-10,111,"Romance,Drama,War",40000000,413844,6.2,213,9.574,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt."
